"","sum.w","X.Intercept.","pop_density","age16_29_percent","bame_percent","householdspaces_no_usualresidents","employment_deprivation","house_price","education_skills_deprivation","living_environment_deprivation","X.Intercept._se","pop_density_se","age16_29_percent_se","bame_percent_se","householdspaces_no_usualresidents_se","employment_deprivation_se","house_price_se","education_skills_deprivation_se","living_environment_deprivation_se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","pop_density_se_EDF","age16_29_percent_se_EDF","bame_percent_se_EDF","householdspaces_no_usualresidents_se_EDF","employment_deprivation_se_EDF","house_price_se_EDF","education_skills_deprivation_se_EDF","living_environment_deprivation_se_EDF","pred.se.1"
"1",91.6477839762198,-1.63815827569995,-0.00132033868655381,0.00996058840472242,0.00370938463937702,-0.110198080691735,2.59047520023379,0.358344022908915,-0.000414209938183693,0.0122522714310232,0.491112257899352,0.000214053461746516,0.00181262167411794,0.00103335054115828,0.045008831434679,0.347092773153859,0.0828129506764538,0.00205788890079476,0.00137036118680344,-1.06804637975436,1.32966225575437,0.0360464564119355,0.507535182446009,0.498729476053108,0.000217373460155157,0.00184073568369498,0.0010493779490975,0.0457069245536535,0.352476229441458,0.084097390844893,0.00208980703853499,0.00139161567585645,0.0366055418709995
"2",87.8087180034986,3.75622978440659,-0.000580845175495642,0.0121317612781834,-0.000745086793174931,0.185914262979468,2.41220497141127,-0.549701021022967,-0.00384028463028677,0.00751590868242131,0.624351671395674,0.000285008673038787,0.00303309736418114,0.000648158504029843,0.0539778664366245,0.40379039688577,0.110604531269507,0.00215885721870421,0.00146061565482053,0.0118582573954229,1.47500741260458,0.0237582752435339,0.692059180831882,0.634035451039101,0.000289429196459511,0.00308014111829832,0.000658211530896909,0.0548150705126962,0.410053241056321,0.11232002264632,0.00219234138883675,0.00148327000299166,0.0241267693354164
"3",80.464025166448,3.81933521265674,-0.000594273337230694,0.012828553998746,-0.000722033746655137,0.199735804170166,2.37778708393187,-0.563655685195744,-0.00396550852049665,0.00758584210018312,0.676011708840456,0.000314326944709594,0.00353897336415763,0.00069591350150972,0.0611053725932588,0.442555665523739,0.119620334974159,0.00237389390136981,0.00157967096924188,-0.0278976034794998,1.46241923947951,0.0232140597394719,0.686926009252069,0.686496742715922,0.000319202198525692,0.00359386332408335,0.000706707214905956,0.0620531252626797,0.44941976430208,0.121475662697032,0.00241071331980166,0.00160417188158998,0.0235741129746044
"4",88.166872332057,3.60372653801345,-0.000661952687133815,0.01183343862525,-0.000754654794160896,0.203515233292596,2.54068281636489,-0.524207724032248,-0.00428503563104507,0.00800165834046431,0.649102009173324,0.000301034026149842,0.00336521297504232,0.000669978336258422,0.0583149769399936,0.424568580462689,0.115386011405531,0.00228064405922891,0.00154195918268907,-0.160236271873135,1.43071003287313,0.0243804240864094,0.710150582157073,0.659169669933948,0.000305703104984679,0.00341740788761565,0.000680369791701623,0.0592194501919609,0.431153697096608,0.117175664191896,0.00231601715988113,0.00156587518008032,0.0247585677917643
"5",83.5098114125973,3.74472145143564,-0.000619637649028897,0.0124291850028441,-0.000644586480258665,0.196226948306199,2.41214780974517,-0.549414833589272,-0.00425315459472147,0.00774679298412319,0.665892234637628,0.000309956467891878,0.0035376509667553,0.000687774895053732,0.0609893151906594,0.434133672374583,0.117997038062195,0.00235109428786299,0.00157470012986373,-0.072558214688307,1.50459610168831,0.022213705210847,0.687414397310211,0.676220314086964,0.000314763935015992,0.00359252041611681,0.000698442377552967,0.0619352677939248,0.440867144889631,0.119827188228394,0.00238756008117734,0.00159912394381459,0.0225582428106984
"6",84.771811303169,3.68770562250685,-0.000634960322764054,0.0123513033468003,-0.000708344142384404,0.201003287325739,2.45951789246415,-0.539721083446553,-0.00427482079807982,0.00787388857358461,0.662114241226649,0.000309581493370034,0.00354415441476536,0.000685195644620121,0.0605975439023702,0.434875630611594,0.117469642749457,0.00233550321271824,0.00157888504254271,-0.0260829517745328,1.56011849877453,0.0234492818468158,0.697911049676178,0.672383723482508,0.000314383144588132,0.00359912473349318,0.000695823122593079,0.0615374200794799,0.44162061100017,0.119291612942369,0.00237172718632902,0.00160337376506044,0.0238129834089396
"7",88.2926036672105,3.66725530766002,-0.000649545144545409,0.0117041314341104,-0.000498239953464623,0.184020122095536,2.46907845419309,-0.533451311788859,-0.00459789300319629,0.00781570741015102,0.643692623688728,0.000296414877665976,0.00331497517850024,0.000662524788866296,0.0585455370120262,0.413417254022716,0.114250820688526,0.00228717673470143,0.00151987352470133,-0.0555999669078622,1.45182902990787,0.0258357938594058,0.682727377493949,0.653676384142139,0.000301012312877343,0.00336639089599206,0.000672800638772083,0.0594535862821807,0.419829412061466,0.116022866511924,0.0023226511580419,0.00154344697052264,0.0262365105485887
"8",90.4160758516848,3.64338687978676,-0.000647303802477656,0.0112195726689111,-0.000357051949172181,0.171856649007313,2.48408415156358,-0.527395855065678,-0.00481012293527245,0.00772573279694699,0.642350327025758,0.000286940871933085,0.0031480115950208,0.000652837934609266,0.0568199455520144,0.398951255390001,0.114174743721508,0.00227938340984797,0.00148095805518056,-0.00700599427650908,1.5229143792765,0.0243295177212225,0.669875013042442,0.652313268274711,0.000291391364022393,0.00319683768454338,0.000662963540083332,0.0577012306630916,0.40513904381544,0.115945609580764,0.00231473695765623,0.00150392791675788,0.024706871861905
"9",94.2100921760442,3.5672508975626,-0.000691890669352257,0.011251791011766,-0.000509121083084475,0.185377928503874,2.55002342785702,-0.515254271365952,-0.00466249680337311,0.00798894497188372,0.616726788245824,0.000286812579923577,0.00313627142057783,0.00064044375472058,0.0561228461209365,0.401882815516167,0.109612952887407,0.00219922291008019,0.00147422554438231,-0.134699601322394,1.49010404432239,0.0219862514510464,0.694816762903465,0.626292304910848,0.000291261082186307,0.00318491541839233,0.000650377124772845,0.0569933191246881,0.408116072839301,0.11131306474817,0.00223333315759564,0.0014970909837982,0.0223272612120373
"10",90.9798586994054,3.53115818639109,-0.000702707159881181,0.0113189434215614,-0.000621919392236781,0.19532142966908,2.58724655625518,-0.509932959553151,-0.00456366029413996,0.00811228508627046,0.630675240153171,0.000294349773040736,0.00324238713198823,0.000652029091360884,0.0572748895845158,0.414457297015612,0.112203104847258,0.00223849546476295,0.00151242487149636,-0.0808599166772092,1.48208882967721,0.0229507468109806,0.70763575138908,0.640457099211154,0.000298915178197492,0.00329267699897084,0.000662142151565765,0.0581632309396342,0.420885586263141,0.113943390318458,0.00227321483496199,0.00153588278768976,0.0233067160266516
